place_id,poi_type,name,primary_type,latitude,longitude,areas_found_in,n_areas
ChIJ9aydSa4a6zkRvgTgUq0G8Dk,school,Vidyarthi Niketan School - Bhaktapur,school,27.6721365,85.42978810000001,Bhaktapur durbar square,1
ChIJE2a20K8a6zkRy0L3p-wfOIM,school,Sharada Secondary School,government_office,27.6734999,85.42913449999999,Bhaktapur durbar square,1
ChIJ_ypnRAAb6zkRsYynabk3aB0,school,Gatthaghar,school,27.6709997,85.4298171,Bhaktapur durbar square,1
ChIJkeVa4d0b6zkRlPnM-VPfvbA,school,Stress Management,school,27.6706528,85.4267196,Bhaktapur durbar square,1
ChIJyzD7BaIb6zkRkXtObSfwox8,school,"Dekocha, Bhaktpur",school,27.670994,85.4298429,Bhaktapur durbar square,1
ChIJB_uij5Yb6zkRsx52jHRaTwo,school,Ramfal medical stores,secondary_school,27.6709939,85.4298429,Bhaktapur durbar square,1
ChIJcfeK-PEb6zkRingHfWqiFzU,school,भागक्य सेकेन्डरी स्कुल,secondary_school,27.6709939,85.4298429,Bhaktapur durbar square,1
ChIJxbiGVKUa6zkR_sQoOsxtQeI,school,Jaycees English School,school,27.6736511,85.4269509,Bhaktapur durbar square,1
ChIJWyyKKF0b6zkRc1PzAoivls8,school,Piano Kotha,school,27.673872900000003,85.4272013,Bhaktapur durbar square,1
ChIJSXVnwdMb6zkReqqSk_5wUQU,school,Baby bunny montessori,preschool,27.6738731,85.4272014,Bhaktapur durbar square,1
ChIJU4Agaa4a6zkRQFXzzHN9KdU,school,Destiny Tuition Centre,school,27.671988,85.4313619,Bhaktapur durbar square,1
ChIJv49-3NAb6zkRQBvlKLbO4Vk,school,ANKUR SHIKSHYALA,preschool,27.6748464,85.42730979999999,Bhaktapur durbar square,1
ChIJh95SZAAb6zkRPogTKqJ9Bpk,school,Pratyusha Kids Zone,school,27.673296,85.4250476,Bhaktapur durbar square,1
ChIJI0JkRwEb6zkRDKHPqAcSlsQ,school,Medha Secondary School,secondary_school,27.6708989,85.4249715,Bhaktapur durbar square,1
ChIJt_Lh_aQa6zkR92kzTUjCDhw,school,Future Star English School,secondary_school,27.6712289,85.4245736,Bhaktapur durbar square,1
ChIJcwWy8KUa6zkR93Q3bSYyN9A,school,Tara Secondary School,school,27.6687839,85.4269626,Bhaktapur durbar square,1
ChIJy0E776Ua6zkR2C312efDzyM,school,श्री जनसेवा प्राथमिक विद्यालय,primary_school,27.6689,85.4263656,Bhaktapur durbar square,1
ChIJpXWpxK4a6zkR7jzjjHt90tc,school,Dyola Primary School,primary_school,27.6691694,85.43047829999999,Bhaktapur durbar square,1
ChIJk8H2KK8a6zkRCmaHHO1MSgQ,school,Shree Bharati Primary School,primary_school,27.6687,85.429643,Bhaktapur durbar square,1
ChIJmdCTU68a6zkRNFdFzgy57hk,school,Shanti Niketan School,primary_school,27.6683452,85.42768360000001,Bhaktapur durbar square,1
ChIJ582MLLsa6zkRZTGlPwovs14,school,Himalayan Glory English School,secondary_school,27.6738973,85.4242467,Bhaktapur durbar square,1
ChIJRWSilpIb6zkR5qoHbSSb-z0,school,Smart Era tution center,educational_institution,27.671739,85.43254089999999,Bhaktapur durbar square,1
ChIJywv0VQAb6zkRpeQD5qoGxB4,school,Shree Basic School श्री आधारभूत विद्यालय,primary_school,27.6734994,85.4324365,Bhaktapur durbar square,1
ChIJafAhT7Aa6zkRe_1nyxv-26k,school,Holy Garden English Secondary School,school,27.675965,85.4294723,Bhaktapur durbar square,1
ChIJhR4_y6Ua6zkR0RT6ti0DjKU,school,Child Heaven Pre-School,preschool,27.6691274,85.4247273,Bhaktapur durbar square,1
ChIJEaR6ubEa6zkR4i95Y1SWaOg,school,Prabhat School,primary_school,27.6757616,85.4306625,Bhaktapur durbar square,1
ChIJf_18-a0a6zkRm_xhM9Xh0i4,school,The Rising English Secondary School,school,27.6733111,85.4328498,Bhaktapur durbar square,1
ChIJ0VkX0qUa6zkRMZ6cy_BQb5A,school,Glitter Future (Secondary) School,secondary_school,27.6685794,85.4249608,Bhaktapur durbar square,1
ChIJMQtILKwa6zkR7G8WqBkOV60,school,Shree Nabin Lower Secondary School,school,27.6707692,85.4329436,Bhaktapur durbar square,1
ChIJa8a306Ua6zkR0hs6hqhs3Z4,school,Shree Sarda Primary School,primary_school,27.6684436,85.4249031,Bhaktapur durbar square,1
ChIJb26Sr7Ea6zkRqjrIc10kg-g,school,Prabhat English Higher Secondary School (Block B),school,27.676218,85.43035809999999,Bhaktapur durbar square,1
ChIJX8HnL5Ub6zkReGtY_X1Wc8k,school,जाेरपाटी माध्यमिक विद्यालय,secondary_school,27.6723979,85.4228803,Bhaktapur durbar square,1
ChIJE6Iq1Wcb6zkRHCagE-wUjMs,school,Dreams Animation Academy & Studios,,27.6674822,85.42696099999999,Bhaktapur durbar square,1
ChIJAxMnQaQa6zkRkWm628P3Otc,school,Zenith English Sec. School,secondary_school,27.6695516,85.423642,Bhaktapur durbar square,1
ChIJI5QtZgAb6zkRK0kwOn_YNQI,school,The Great Beginning Education Foundation (Pre School),preschool,27.6669158,85.4276983,Bhaktapur durbar square,1
ChIJQXvY0Ekb6zkRnymiMmdE-mk,school,KIDS Educare Nepal,school,27.6716255,85.42224949999999,Bhaktapur durbar square,1
ChIJzXKM5boa6zkROqDC1oE_Mfs,school,Everest English School,school,27.676376,85.42474899999999,Bhaktapur durbar square,1
ChIJOzrPNaQa6zkRaHZH3UZ89Yk,school,Gyan Tara English Secondary School,secondary_school,27.6681374,85.424071,Bhaktapur durbar square,1
ChIJw52IU6ka6zkR1YC7bTHlnMA,school,Adarsha Azad Higher Sec.School,school,27.6679894,85.4319764,Bhaktapur durbar square,1
ChIJl4R4gKQa6zkRf0epWP39z4Y,school,Seraph World Pre - School,preschool,27.6708385,85.4221894,Bhaktapur durbar square,1
ChIJ48nqSKwa6zkRiuYRXu6T0oU,school,Sooryodaya Secondary School,secondary_school,27.6704593,85.4339449,Bhaktapur durbar square,1
ChIJ4ZytGaYa6zkRHMPiwIHOFkg,school,Demos School,school,27.6667586,85.4267163,Bhaktapur durbar square,1
ChIJG6RBvdkb6zkRmIkSslP7kmg,school,Child care,school,27.6712259,85.4341863,Bhaktapur durbar square,1
ChIJRWzCgKYa6zkRLF5BVEI2R90,school,Bright Star English School,school,27.6675922,85.4245538,Bhaktapur durbar square,1
ChIJ8w1dE6Ya6zkRZLv-SS-iE3c,school,Child Care and Development Center,school,27.666904,85.4260395,Bhaktapur durbar square,1
ChIJjZdzoqga6zkRPEZPona_93c,school,Minerva English School,school,27.666564,85.4276457,Bhaktapur durbar square,1
ChIJN9tNPLIa6zkRhGX9h8hLlEI,school,Shree Hansa Bahini Basic School,primary_school,27.6755938,85.4331948,Bhaktapur durbar square,1
ChIJ30HXg6Ma6zkRPYFTPR9w4gE,school,Pentagon Open School,secondary_school,27.6705774,85.4218015,Bhaktapur durbar square,1
ChIJL4t_agAb6zkRj1AChWKtz4c,school,"Kamalbinayak-10, Bhaktapur",primary_school,27.6757318,85.43311369999999,Bhaktapur durbar square,1
ChIJsx7Dg6Ma6zkRkLyfzipsVo4,school,NR.Secondary School,secondary_school,27.6704694,85.4217939,Bhaktapur durbar square,1
ChIJfemocAAb6zkRn5MU2ewECTE,school,Hostel Basu,secondary_school,27.6775416,85.4302587,Bhaktapur durbar square,1
ChIJw4EoWKka6zkRffJ1RBRxV6U,school,PROXIMA INTERNATIONAL ACADEMY,secondary_school,27.667432,85.43227800000001,Bhaktapur durbar square,1
ChIJoxQVaawa6zkROnvmhxrRwWc,school,Shree Bal Sewak Lower Sec. School,secondary_school,27.669432300000004,85.4341396,Bhaktapur durbar square,1
ChIJzeiI79Ab6zkRLRntznv29R4,school,भक्तपुर,secondary_school,27.6764293,85.43270299999999,Bhaktapur durbar square,1
ChIJjz3pm6Ya6zkRQ9Yxf4-jfxE,school,MVA - Mahendra Vidya Ashram Bhaktapur Pvt. Ltd.,school,27.6673333,85.42388509999999,Bhaktapur durbar square,1
ChIJvf0Y9qsa6zkR4U80j5Rm-OE,school,Chandeshworee Basic School,primary_school,27.6685976,85.43381029999999,Bhaktapur durbar square,1
ChIJUVkk8K8a6zkRs_ZsjHiNrb8,school,Golden Gate English Secondary School,secondary_school,27.67759,85.4310296,Bhaktapur durbar square,1
ChIJ7xApx50b6zkRvYn5VIM8nkk,school,Goden Gate Kids' Villa,school,27.6777709,85.4307883,Bhaktapur durbar square,1
ChIJs_PVX6Ya6zkR4aBJK-FZ184,school,Shining Students' Acadamy,school,27.6664551,85.42477199999999,Bhaktapur durbar square,1
ChIJsRoV57Aa6zkRDaZT7jT0O0I,school,Basu seondary school,school,27.6782499,85.42938699999999,Bhaktapur durbar square,1
ChIJLyFmYX0b6zkRalxdNzjFk3I,school,Suryabinayak Mini Krishi Farm,farm,27.6657136,85.42733600000001,Bhaktapur durbar square,1
ChIJSd7miqYa6zkRujV6nMcTSgg,school,सेक्रेड हार्ट एकेडेमी,school,27.666504,85.4245397,Bhaktapur durbar square,1
ChIJG0Qu5Ksa6zkRBsqcv2mQAR4,school,Vidhya Arjan English Secondary School,secondary_school,27.6671338,85.43283540000002,Bhaktapur durbar square,1
ChIJU2EQGaQb6zkRtNbnvN_QS2E,school,स्लाश एजुकेशन फाउण्डेसन प्रा.लि.,educational_institution,27.6659578,85.4253128,Bhaktapur durbar square,1
ChIJ6X95fK0a6zkR9QqZlDo0Xlc,school,Dattatraya Lower Secondary School,secondary_school,27.67379,85.4354319,Bhaktapur durbar square,1
ChIJZ5xWdKQa6zkR-7y_6PWruw0,school,Sunshine National School,secondary_school,27.6685867,85.4214808,Bhaktapur durbar square,1
ChIJ-QVdV7Ia6zkRzD6oXQo2yR0,school,Dynamic Tution Center,school,27.6763116,85.4347493,Bhaktapur durbar square,1
ChIJRwVPXFob6zkRZYnv7qFMhP0,school,Khwopa Secondary School,school,27.6778469,85.4330416,Bhaktapur durbar square,1
ChIJNzdDhasa6zkRoPBibWCEyF8,school,Wiseland Sec.School,secondary_school,27.6675149,85.4346474,Bhaktapur durbar square,1
ChIJt-AnVLIa6zkRhhZqN-MEzG0,school,जेन्युइन माध्यमिक विद्यालय,school,27.6770749,85.4342358,Bhaktapur durbar square,1
ChIJj_vofgAb6zkR5-Wp_-TeONE,school,Satprayas Special Needs School Nepal,school,27.6667513,85.4222296,Bhaktapur durbar square,1
ChIJo8DuCQcb6zkR7YUOdySPQAY,school,Adarsha Japanese Language Institute,school,27.6666808,85.4339468,Bhaktapur durbar square,1
ChIJd17oGHcb6zkRdtdkM9DirTU,school,Kikampa Montessori International,school,27.6647404,85.4302258,Bhaktapur durbar square,1
ChIJbTB9t6Ma6zkR6_jOl4RCLAY,school,Little World English Secondary School,secondary_school,27.6696545,85.4199713,Bhaktapur durbar square,1
ChIJBSqSb-wb6zkRyNKkjzlmgLA,school,Prasadi Pathshala Montessori School,school,27.6659218,85.43335929999999,Bhaktapur durbar square,1
ChIJV8Gq21gb6zkRs589sknYQE4,school,Care kinder world,school,27.6774557,85.43429130000001,Bhaktapur durbar square,1
ChIJh5Xh8rIa6zkRPZuZ5Kqp_88,school,Mount Valley English Secondary School,secondary_school,27.6759807,85.4356293,Bhaktapur durbar square,1
ChIJxfFWd6sa6zkRLeRsgpU3Bl4,school,Vidhya Vikash Sec.Boarding School,secondary_school,27.6676646,85.43539539999999,Bhaktapur durbar square,1
ChIJ9duBaqcb6zkRn2SB2nn4NYQ,school,विद्यालय,secondary_school,27.6664326,85.42161480000001,Bhaktapur durbar square,1
ChIJbzkhwLIa6zkRz7yB5tJIrjM,school,Saraswati English School,school,27.675735000000003,85.4362819,Bhaktapur durbar square,1
ChIJLY2JsvEb6zkRwdbvrFx2T3g,school,Trillium Montessori Kinderworld And Training Centre,preschool,27.6645277,85.42433919999999,Bhaktapur durbar square,1
ChIJI2h1AJ4b6zkRiHOZ4wniL0A,school,Image secondary school,school,27.6679048,85.4361339,Bhaktapur durbar square,1
ChIJd86Y1awa6zkRNNrRwd9_rgo,school,Samaj Sudhar Secondary School,school,27.6711793,85.43733859999999,Bhaktapur durbar square,1
ChIJFdUs09Ib6zkRWPDR1m7N5Sk,school,New Jersey Preschool Bhaktapur,preschool,27.6679531,85.4362787,Bhaktapur durbar square,1
ChIJv8ECCysb6zkRrgHJNSpzkCY,school,SAMB Suping Block,secondary_school,27.6735347,85.4188611,Bhaktapur durbar square,1
ChIJZ429QCAb6zkR9rbsaoI0Cb4,school,Stepup Hospitality Management,school,27.6636788,85.42570959999999,Bhaktapur durbar square,1
ChIJmVffdbMa6zkRE7ThtWjy0jA,school,Himalaya English Sec.School,school,27.678790900000003,85.4342171,Bhaktapur durbar square,1
ChIJh18J_6Ya6zkRDpW5NvbnxhA,school,AJ School,secondary_school,27.6646266,85.4225146,Bhaktapur durbar square,1
ChIJSeDkZjMP6zkRd07rERBa0gk,school,Ruby Valley School,school,27.6631334,85.4261028,Bhaktapur durbar square,1
ChIJPXdYKvAF6zkR6L3PfN5WMZ0,school,Kon Japanese Language Institute,school,27.6724583,85.4384724,Bhaktapur durbar square,1
ChIJ27G-uqIa6zkRKpecoF2ux0U,school,Sainik Awasiya Mahavidyalaya - Bhaktapur,school,27.6709416,85.4177728,Bhaktapur durbar square,1
ChIJVTIjLQAb6zkRYWlRHO4-nNA,school,Karma Hospitality,school,27.6629418,85.4261432,Bhaktapur durbar square,1
ChIJcU53T00F6zkR3XujEk7mlYU,school,Amarjyoti Montessori,primary_school,27.6751161,85.43817419999999,Bhaktapur durbar square,1
ChIJPdj-YwAb6zkRpIrQkHh-N6g,school,Amarjyoti Gyankunja,primary_school,27.6754056,85.438107,Bhaktapur durbar square,1
ChIJu1LD4FIF6zkRXpyMIQkosUQ,school,Khwopa Hostel,service,27.6715877,85.4390592,Bhaktapur durbar square,1
ChIJi766ERUF6zkRtAJAAeKF3uM,school,Prowess Academy English Secondary School,school,27.667697,85.4380207,Bhaktapur durbar square,1
ChIJMRFlAN0b6zkR4tArrzNO0VI,school,Students' Academy,school,27.6652974,85.4198732,Bhaktapur durbar square,1
ChIJJdlTG6oa6zkRBOMPDGbAGpM,school,Little Treasures Montessori,preschool,27.6625333,85.43262709999999,Bhaktapur durbar square,1
ChIJLeZzCAAb6zkRDrN1MbOKtXw,school,Himalayan Academy Boarding School,primary_school,27.6755699,85.4171709,Bhaktapur durbar square,1
ChIJMaT5g_wF6zkRcfseTdl_Kjs,school,Kamal Binayak Kinder School,preschool,27.6781339,85.43751549999999,Bhaktapur durbar square,1
ChIJ20JMSUkF6zkRHtnmio2JsYA,school,Bhim Aadarsha Basic School,primary_school,27.6692042,85.4397979,Bhaktapur durbar square,1
ChIJNwdNfAAb6zkR4TLRbvpD1I0,school,"EuroKids, Suryabinayak",preschool,27.6635858,85.43567019999999,Bhaktapur durbar square,1
ChIJWeOnHOEb6zkRXjDkM2hlFdo,school,Gehendra house sainik school,secondary_school,27.6738563,85.41610709999999,Bhaktapur durbar square,1
ChIJk9-7BAAb6zkR99RT_I3jhKU,school,Gundu English Secondary school,school,27.662261200000003,85.4229402,Bhaktapur durbar square,1
ChIJ9QQSM7Ma6zkRvHSEIdDr4Yg,school,Manakamana English Secondary School,school,27.6783436,85.4381422,Bhaktapur durbar square,1
ChIJwbFeUJ8a6zkRHEMe_SeAqFE,school,शान्ति - निकेतन अावसीय माघ्यमिक विद्यालय,primary_school,27.6670023,85.4164833,Bhaktapur durbar square,1
ChIJ95IWt1IF6zkR_aaWv2H-I5c,school,Khwopring English Secondary School,secondary_school,27.6708389,85.4409883,Bhaktapur durbar square,1
ChIJ9eqtA00F6zkRUThq_yvpha4,school,Paragon Acedemy,school,27.6771264,85.43971599999999,Bhaktapur durbar square,1
ChIJ4anjhVcR6zkRCeamFLgBYOE,school,Mamti National Academy,primary_school,27.6617003,85.42180309999999,Bhaktapur durbar square,1
ChIJX9bodagP6zkRUe0LY0dsIZk,school,Jyoti Gyan Academy secondary school,school,27.660325,85.4260357,Bhaktapur durbar square,1
ChIJq1DPFNcF6zkRzlhv9t8NQOQ,school,Morning Glory Kindergarten,preschool,27.670386500000003,85.44152350000002,Bhaktapur durbar square,1
ChIJlSoxJUIR6zkR4nVroWwPGxs,school,Apex Boarding High School,school,27.65994,85.42577399999999,Bhaktapur durbar square,1
ChIJZaWCtZK3GIYRtruz2qct234,school,Bhaktapur Maple School,school,27.6599338,85.4258096,Bhaktapur durbar square,1
ChIJoya0UDMF6zkRmaLBkBWm-FY,school,Lisha English Secondary School,school,27.6733164,85.4423558,Bhaktapur durbar square,1
ChIJv63RGlEP6zkRvvuzxZYb-90,school,We Kids School,preschool,27.6612573,85.42054329999999,Bhaktapur durbar square,1
ChIJoYmBfwAR6zkR0Bny-eCjLWM,school,National Basic school worlang,primary_school,27.6625397,85.4376381,Bhaktapur durbar square,1
ChIJA_nq2VMF6zkRcldKFXL-lc4,school,Bal Vikash English Secondary School,secondary_school,27.6706248,85.4424652,Bhaktapur durbar square,1
ChIJW-KgMzwF6zkRgWKYOIvZm0o,school,Global Life School,school,27.6774145,85.44134969999999,Bhaktapur durbar square,1
ChIJ1-FeKpka6zkRwaTtQ5AlA6g,school,Wings Montessori,school,27.6678143,85.4142732,Bhaktapur durbar square,1
ChIJPYP2hJUF6zkRIMPPznrsVm8,school,"Samata Shikshya Niketan, secondary school",school,27.6787289,85.4406393,Bhaktapur durbar square,1
ChIJFbSPMPzH6zkRTabezVqgPyE,school,Setidevi Basic School,primary_school,27.6628717,85.4175995,Bhaktapur durbar square,1
ChIJHTRvNkwF6zkRSTQriTZw0q4,school,Neologian Academy,school,27.6776934,85.4415406,Bhaktapur durbar square,1
ChIJiYlO_ggQ6zkRQ7PDJCwVxt0,school,Mount Everest School,school,27.6588812,85.4248061,Bhaktapur durbar square,1
ChIJOUP5Rdob6zkRb0E6cx-ckGY,bank,Gurkhas Finance Limited,bank,27.7207425,85.36176999999999,Boudha stupa,1
ChIJ2dwFCrMb6zkRTKgmwf16hvk,bank,"Kamana Sewa Bikas Bank Limited, Boudha Branch",bank,27.7209165,85.36044989999999,Boudha stupa,1
ChIJHZ8w7tob6zkRd37tELG87Qw,bank,Laxmi Sunrise Bank,bank,27.7205817,85.3633507,Boudha stupa,1
ChIJy6KJJtob6zkRjN0Ow2C_UQI,bank,Ideal Society SACCOS,bank,27.7204703,85.3604591,Boudha stupa,1
ChIJ32_d7tob6zkRhzcfD5Pn9e8,bank,Machhapuchchhre Bank Limited,bank,27.7206325,85.36356200000002,Boudha stupa,1
ChIJr148EO8b6zkRqXIi-hHzJio,bank,Nalapani Multipurpose Co-op,bank,27.7205355,85.36368759999999,Boudha stupa,1
ChIJHXHLyNob6zkRXC7YQL2hPVw,bank,Siddhartha Bank | Bouddha,bank,27.7201566,85.36025029999999,Boudha stupa,1
ChIJO-KfWtob6zkRXc_WgPOmhXI,bank,Prabhu Bank Limited,bank,27.7199885,85.3636605,Boudha stupa,1
ChIJt-O8w9ob6zkRbDJdZ1YIm5s,bank,Mega Bank,bank,27.7206087,85.3645853,Boudha stupa,1
ChIJoV6MJzEb6zkRW-VrbGtCK8E,bank,Kunphen SACCOS,bank,27.7206382,85.3646281,Boudha stupa,1
ChIJP7sPSgEZ6zkRZeVBp4_NryI,bank,Himalayan Bank Limited,bank,27.720441,85.36479489999999,Boudha stupa,1
ChIJnzrAjnsb6zkR7rrbDv6_SmY,bank,Rastriya Banijya Bank,bank,27.720186,85.3590637,Boudha stupa,1
ChIJ_YS0EMUb6zkRNtRrduulA0Y,bank,Nabil Bank Limited,bank,27.720214,85.3651046,Boudha stupa,1
ChIJX5A7yUQb6zkRtv6hjEnDAOE,bank,Kumari Bank Limited,bank,27.7205632,85.36553239999999,Boudha stupa,1
ChIJRznGJMUb6zkRB2x-8Nhqjw8,bank,Nepal Investment Mega Bank,bank,27.7209048,85.3660269,Boudha stupa,1
ChIJW53Itdkb6zkR9h-PhDN6uFA,bank,NIC ASIA Bank Bouddha Branch,bank,27.7200625,85.35793749999999,Boudha stupa,1
ChIJRX1bBMUb6zkRF4cyCR2AxrQ,bank,Citizens Bank International Limited,bank,27.7211478,85.3674267,Boudha stupa,1
ChIJCzqX1wUZ6zkRokBm78qPjF8,bank,Laxmi Sunrise Bank Limited,bank,27.7246678,85.3575735,Boudha stupa,1
ChIJUwufqcUb6zkRK1RuDE4cJzE,bank,Global IME Bank Limited,bank,27.7212252,85.368028,Boudha stupa,1
ChIJ3Qst8Fgb6zkRLu9e801krc0,bank,Ekikaran Multipurpose,bank,27.724012,85.3561589,Boudha stupa,1
ChIJl-MCssUb6zkRGVO-ctpFq6o,bank,SwarnaLaxmi Multipurpose Cooperative Limited,bank,27.7213148,85.3685848,Boudha stupa,1
ChIJg2yUztIb6zkRpg1KC9rjYCI,bank,Sanima Bank Limited,bank,27.72133,85.368676,Boudha stupa,1
ChIJmyGOdhsb6zkRSStIwibTghQ,bank,Nabil Bank,bank,27.7270446,85.364601,Boudha stupa,1
ChIJ84s5u2IZ6zkRazlI0Er5Xsk,bank,Kathmandu Multi-purpose Co-op,bank,27.719247,85.3542729,Boudha stupa,1
ChIJC08bD5IZ6zkRDaOSkmgL5i0,bank,Artha Sampada Multipurpose Co-op,bank,27.719022,85.3539523,Boudha stupa,1
ChIJA05ar98b6zkRwHpmyFUfDDs,bank,Agricultural Development Bank Ltd. Kapan Branch,bank,27.7274498,85.3569839,Boudha stupa,1
ChIJo8lFEt4b6zkRC47FFGOjGDc,bank,Scholar sahakari,bank,27.728927,85.3593313,Boudha stupa,1
ChIJ3dbus8Ub6zkRxWew3YtO3i4,bank,Prabhu Bank,bank,27.7211974,85.3710018,Boudha stupa,1
ChIJGROWr-0b6zkR6PliRyxnT64,bank,Kantipur SACCOS,bank,27.7214935,85.3712453,Boudha stupa,1
ChIJYd110GIZ6zkRRGCO4l5r2l8,bank,Standard Charted Bank,bank,27.7189626,85.3529309,Boudha stupa,1
ChIJ_RTJ22IZ6zkRZZQtEuZ9nXA,bank,Swachchhanda SACCOS,bank,27.7191598,85.35271329999999,Boudha stupa,1
ChIJoQp-KGMZ6zkRB98MZYcu9E4,bank,Nepal SBI Bank Ltd,bank,27.7191673,85.35266570000002,Boudha stupa,1
ChIJ4--8w9ob6zkRoI5G0MBARy8,bank,Nepal Investment Mega Bank Limited (NIMB),bank,27.7192289,85.35253589999999,Boudha stupa,1
ChIJBW0Nm2EZ6zkRCaTjbigDrmw,bank,Nepal Investment Mega Bank Limited (NIMB),bank,27.725007,85.3529877,Boudha stupa,1
ChIJ2aYam2EZ6zkR8zrRv6Rn4Q0,bank,Nepal Investment Mega Bank Limited (NIMB),atm,27.72504,85.35296,Boudha stupa,1
ChIJnyMxJ2MZ6zkRupzs2QXukhk,bank,Guheshwori Merchant Banking & Finance Ltd,bank,27.7192538,85.3522441,Boudha stupa,1
ChIJLWTcgmEZ6zkRNe4QcqF-R-I,bank,"Citizens Bank International Limited, ATM",atm,27.7247072,85.35255719999999,Boudha stupa,1
ChIJa-zagmEZ6zkR6pTh9OsET9I,bank,Citizen Bank International Ltd.,bank,27.7247286,85.3524872,Boudha stupa,1
ChIJ4-IxWmMZ6zkRbCgAlzX07IU,bank,Prime Commercial Bank Ltd.,bank,27.7194422,85.3519956,Boudha stupa,1
ChIJ6c3TB5Ib6zkRV6_ACeY1VxM,bank,Sanima Bank,bank,27.7132508,85.3667176,Boudha stupa,1
ChIJWxAd9XoZ6zkRkap21wPtmO8,bank,Agricultural Development Bank Ltd. (Chabahil Branch),bank,27.7190186,85.3519162,Boudha stupa,1
ChIJs8ZKeGEZ6zkR4sGyK5phXzs,bank,Sara Bikash SACCOS,bank,27.7246579,85.352193,Boudha stupa,1
ChIJHQNfrFQZ6zkRazhp83E7XyE,bank,Everest bank ATM,bank,27.714354,85.3549598,Boudha stupa,1
ChIJ42GlajUZ6zkRYj0nGDWDFWk,bank,Laxmi Sunrise Bank Kumarigal Branch,bank,27.7143015,85.3549182,Boudha stupa,1
ChIJqWXg3mMZ6zkRefjBrwI5NSI,bank,Sindu Sagar Saving and Credit Co-operative Ltd.,bank,27.7238195,85.3513737,Boudha stupa,1
ChIJXbxXa2QZ6zkRDKrkrSXBstI,bank,Jyoti Bikash Bank Limited,bank,27.7240552,85.3514314,Boudha stupa,1
ChIJD0vN8N8b6zkRylQAfHOyFsY,bank,Lumbini Bikas Bank Limited,bank,27.7291358,85.35528839999999,Boudha stupa,1
ChIJ8b3ROGMZ6zkRBgswDS4iugQ,bank,Ahwahan Multipurpose Co-op,bank,27.719229,85.351218,Boudha stupa,1
ChIJy4vFGpsZ6zkRNBZxg4koLYk,bank,Atharva Multipurpose Co-op,bank,27.7189602,85.3510276,Boudha stupa,1
ChIJe3jbBscb6zkRJV_EuxDLPUo,bank,Jyoti Bikash Bank Limited,bank,27.72208,85.3733535,Boudha stupa,1
ChIJSZnhWmMZ6zkRGfygSUIJOwU,bank,Prabhu Bank Limited,bank,27.7191091,85.3507285,Boudha stupa,1
ChIJCQ_CBscb6zkR9rPa5d0WGoE,bank,Mukti Saving & Credit Co-operative Ltd,bank,27.7221105,85.3734678,Boudha stupa,1
ChIJ25a3QmMZ6zkR1JA6eU3C1M0,bank,Nikhil Darshan SACCOS,bank,27.719515,85.350481,Boudha stupa,1
ChIJK37hRGMZ6zkRHsmYC0UaumA,bank,Suncity SACCOS,bank,27.7190566,85.3505576,Boudha stupa,1
ChIJQ6jI3ocb6zkR-MdEYIliDbQ,bank,Siddhartha bank,bank,27.7309563,85.356722,Boudha stupa,1
ChIJKfMwXWMZ6zkROuQupFDTAiY,bank,Sanima Bank Ltd. Chuchchepati Branch,bank,27.7194197,85.3500811,Boudha stupa,1
ChIJB1t0WWMZ6zkRIA3awQQfB7E,bank,Gautamabudhda SACCOS,bank,27.719051,85.350053,Boudha stupa,1
ChIJyf4_qtQb6zkRzw-J9AclkIo,bank,Nepal Investment Mega Bank ATM,atm,27.721962200000004,85.3741199,Boudha stupa,1
ChIJufC9VWMZ6zkRGAD0BEzird4,bank,Namaste Nepal Multipurpose Co-o,bank,27.7185835,85.35009140000001,Boudha stupa,1
ChIJHXSmnWQZ6zkRd4gScdvfmPo,bank,Sunaulo Lumbini Saving And Credit Cooperative Ltd.,bank,27.7200444,85.3496246,Boudha stupa,1
ChIJ47jCRmMZ6zkRculrAAbdR2Y,bank,Nepal Investment Mega Bank Limited,bank,27.7183277,85.3499789,Boudha stupa,1
ChIJv7dRC2QZ6zkR_3gLlunhTJY,bank,Siddhartha Bank | Saraswatinagar,bank,27.7225491,85.3493472,Boudha stupa,1
ChIJm_E7rGQZ6zkRhJN-_ocs8aM,bank,Everest Bank Ltd.,bank,27.7183896,85.3493804,Boudha stupa,1
