place_id,poi_type,name,primary_type,latitude,longitude,distance_from_center_m,area
ChIJEa4UkrAZ6zkRKD4403iXGdU,bank,Grahak Upayogi SACCOS,bank,27.690074,85.322912,1488.59,Baneshwor
ChIJJ7P3RpYZ6zkRuvu5kF_gyc4,bus_stop,New Baneshwor,bus_stop,27.6903878,85.335801,426.55,Baneshwor
ChIJ6ZBoW5EZ6zkRcQ_r-OfPFnY,bus_stop,"Minbhawan Bus Stop, Kathmandu, Central Region, Nepal",bus_stop,27.6891626,85.3403905,610.27,Baneshwor
ChIJ4_zoBpYZ6zkRafFfnioGiVI,bus_stop,New Baneshwor Bus Stop,bus_stop,27.6885866,85.33471320000001,652.64,Baneshwor
ChIJs8WU2ZUZ6zkRqxVxEj4N3-4,bus_stop,New Baneshwor Bus Stand,bus_stop,27.6881061,85.33615139999999,662.07,Baneshwor
ChIJnZDv0JUZ6zkRV1wqgs-tcIo,bus_stop,New Baneshwor Bus Stop,bus_stop,27.687908,85.336353,680.51,Baneshwor
ChIJ_w5UspoZ6zkR99-XfN8cQfA,bus_stop,कात्यायनी चोक,bus_stop,27.6954215,85.3444523,715.02,Baneshwor
ChIJedF1D5QZ6zkRZoFsL_XL7C4,bus_stop,Minbhawan Bus Stand,bus_stop,27.6876886,85.3389892,715.12,Baneshwor
ChIJp5uGk7wZ6zkRT9u9srdKeIc,bus_stop,Bijulibazar,bus_stop,27.6921993,85.3302326,730.44,Baneshwor
ChIJQzbvE5QZ6zkR1qcNuokX4wc,bus_stop,Minbhawan Bus Stop,bus_stop,27.687327,85.338555,746.57,Baneshwor
ChIJXWLINrsZ6zkRhay8CoP4-h4,bus_stop,Hanumansthan Bus Stop,bus_stop,27.6934254,85.3275591,968.76,Baneshwor
ChIJkWZ2Cp8Z6zkR0wampVSHjIQ,bus_stop,Seto Pool,bus_stop,27.703005,85.3358073,1017.61,Baneshwor
ChIJwZV-BKQZ6zkRdKN4Ar5XaZA,bus_stop,Anamnagar Bus Stop,bus_stop,27.6994643,85.32865939999999,1054.4,Baneshwor
ChIJg-ntBqQZ6zkRGIYX3ox0LLs,bus_stop,Ghattekulo Bus Stop,bus_stop,27.6994655,85.328603,1059.01,Baneshwor
ChIJtwZHmY0Z6zkRHgjoUPtMmlw,bus_stop,Tinkune Bus Stand,bus_stop,27.6862127,85.3456729,1186.94,Baneshwor
ChIJt9SWRKAZ6zkRzI6wbGzRaro,bus_stop,Maitidevi chowk,bus_stop,27.703941,85.33246009999999,1210.93,Baneshwor
ChIJwTvqmboZ6zkRCjcVnQUxvIE,bus_stop,Babar Mahal Bus Stand,bus_stop,27.6920682,85.324449,1290.42,Baneshwor
ChIJa5HtZIYZ6zkRE6iYfv8X4Uc,bus_stop,Tara Hal Chowk Bus Stop,bus_stop,27.6971845,85.35056229999999,1346.48,Baneshwor
ChIJwQnyZIYZ6zkRN25TQPWr0CM,bus_stop,Tara Hall Chowk,bus_stop,27.697181000000004,85.35056600000001,1346.73,Baneshwor
ChIJAWCrsqAZ6zkRmDDAk5XTRXw,bus_stop,Dillibazar Pipalko Bot Bus Stop,bus_stop,27.7049619,85.3291342,1468.21,Baneshwor
ChIJh_4NaKcZ6zkR_g8LO-Gyddo,cinema,One Cinemas Baneshwor,movie_theater,27.6921948,85.3363684,220.11,Baneshwor
ChIJd3VgFB4Z6zkRH-F-M8zoQP0,cinema,iNi Cinemas - NB Center,movie_theater,27.6877282,85.33567239999999,713.05,Baneshwor
ChIJ5zl09xQZ6zkRwDRYleoIRJo,cinema,National School of Film & Television (NSFT),,27.6886523,85.33286679999999,738.77,Baneshwor
ChIJaRP2bgcZ6zkRH5BBa7Nj6h8,cinema,Camera person,event_venue,27.6976913,85.3297752,856.0,Baneshwor
ChIJEZ_k9D8Z6zkRn1FgZvsC_As,clinic,SARWASU POLYCLINIC PVT. LTD.,medical_clinic,27.6937894,85.3371374,30.5,Baneshwor
ChIJgz1qCkJ8oUURY-kCgYzjxeI,clinic,Bharosa Dental Care,dental_clinic,27.6943712,85.3370187,57.93,Baneshwor
ChIJGa1fSAAZ6zkRpkp4xUTfkdk,clinic,HOne Korean Therapy New Baneshwor,medical_clinic,27.693477500000004,85.3370437,63.05,Baneshwor
ChIJw-5A5twZ6zkRfWtzkK5L8pA,clinic,Lord of Dental,dental_clinic,27.6952217,85.33744279999999,140.43,Baneshwor
ChIJeeBNXsUZ6zkRqLNYSLtgq-M,clinic,Smilemax Dental & Maxillofacial Care,dental_clinic,27.6952574,85.33776250000001,149.1,Baneshwor
ChIJxQTQi7neKiMRpBtCnFczyeM,clinic,Liver and Digestive Disease Center (LDDC),medical_clinic,27.6938809,85.3389066,150.56,Baneshwor
ChIJQZP0xJkZ6zkR643Zh6hhroc,clinic,Cutiscare,skin_care_clinic,27.6953249,85.33772119999999,155.44,Baneshwor
ChIJyUUsGQAZ6zkR00munaCIuZo,clinic,AURA HEALTH CLINIC,medical_clinic,27.6928603,85.33636609999999,157.85,Baneshwor
ChIJlyaUt5kZ6zkRZeDeO_Ecbm0,clinic,Ganga Heart Clinic Private Limited.,medical_clinic,27.6953391,85.3369788,158.35,Baneshwor
ChIJX1DAFYYY6zkRXp8AznmY-6A,clinic,Mayas Beauty Parlour and Training Center,beauty_salon,27.6925715,85.3361225,197.91,Baneshwor
ChIJmWH9CwAZ6zkRI4aHenlN0WE,clinic,Civil Dental Home,dental_clinic,27.6957571,85.33766829999999,201.83,Baneshwor
ChIJF_VLMQAZ6zkRe4yNReq4l6I,clinic,Civil Dental Home,dental_clinic,27.6957566,85.3376938,202.15,Baneshwor
ChIJ-y1UZ7UZ6zkR9cKsTFgUVGk,clinic,Smile Connect Dental Clinic,dental_clinic,27.6923458,85.33581029999999,236.86,Baneshwor
ChIJQ3GXEpYZ6zkRmY3qlKy6ekI,clinic,ओम दन्त क्लिनिक र दन्त चिकित्सा प्रत्यारोपण केन्द्र,dental_clinic,27.6917056,85.3363093,271.94,Baneshwor
ChIJEwyKQBIZ6zkRm92GqDAc8O8,clinic,CAMS (Center for American Medical Specialists),medical_center,27.6911874,85.3373823,308.3,Baneshwor
ChIJ5YbXSPYZ6zkRtYOoLPQFpzc,clinic,Poonam Beauty Academy,educational_institution,27.691403,85.3360872,311.52,Baneshwor
ChIJt42OBgAZ6zkRyVVvouGW-s8,clinic,Happy Nepal Mental Health Care,medical_clinic,27.6948582,85.3405141,324.33,Baneshwor
ChIJDxFbXQAZ6zkRz4Ze_1NtWLA,clinic,Dental Care Center,dental_clinic,27.6911332,85.336142,337.13,Baneshwor
ChIJ-e34TZYZ6zkRGczxZcWC3Ng,clinic,Dental Care Hospital,dental_clinic,27.6910917,85.33612219999999,342.14,Baneshwor
ChIJm5YNgbkZ6zkRT_qtxkzu2Mk,clinic,Invisalign Nepal,dental_clinic,27.6909375,85.3365625,345.59,Baneshwor
ChIJk8nvEgAZ6zkRkOyNR1criwM,clinic,Aadarsh Ayurved Pharma,medical_clinic,27.6908514,85.33726399999999,345.85,Baneshwor
ChIJIVAQn5AZ6zkRPjnsMQ8WZo0,clinic,Banjara Ayurvedic Clinic,medical_clinic,27.6941637,85.3409002,347.33,Baneshwor
ChIJC6lrBA4Z6zkR4CVc28V7HaI,clinic,Samaj Dental Hospital,hospital,27.6909243,85.3365381,347.58,Baneshwor
ChIJRaCDUZYZ6zkR-b2hol9KcYQ,clinic,मेट्रो आँखा क्‍िलनीक,store,27.69093,85.336382,350.96,Baneshwor
ChIJtyTwwJAZ6zkRCoPU-eKOHdQ,clinic,Good Life Physiotherapy and Sports Injury Clinic,medical_clinic,27.6927856,85.34069000000001,351.08,Baneshwor
ChIJm35qQdMZ6zkR-yhX1G4BS1E,clinic,"Dr Anupama Suwal Gurung Venus IVF center and obs and gynecology center in Kathmandu, Nepal",doctor,27.6972234,85.3376512,363.85,Baneshwor
ChIJTwRk25YZ6zkRE7e1wn2qopc,clinic,Samaj Dental Care Clinic Pvt. Ltd,dentist,27.6907893,85.338504,369.53,Baneshwor
ChIJtTBdIC4Z6zkREVAJCs0XLwg,clinic,WiseCare Pharmacy/ Clinic,medical_clinic,27.695394,85.34090719999999,382.13,Baneshwor
ChIJoSUQSZYZ6zkRf2CrH7fIre8,clinic,Sahkha Pharmacies,medical_clinic,27.690815,85.33579300000001,383.03,Baneshwor
ChIJZajcs7cZ6zkRLvMvUlE656A,clinic,Healthy Home Baneshwor Branch,health,27.6973261,85.3389802,406.1,Baneshwor
ChIJ1VQERpYZ6zkRCNyDikOEHwU,clinic,Global View Travel & Tours,medical_clinic,27.6905787,85.3357783,407.72,Baneshwor
ChIJvQjCoz4Z6zkRLHGezWMbAkA,clinic,Smile Dentistry Dental Clinic,dental_clinic,27.6976166,85.33586729999999,433.01,Baneshwor
ChIJ00KBl3MZ6zkRclhpZBzdWbM,clinic,Smile Station Dental Clinic,dental_clinic,27.6979354,85.33773099999999,443.39,Baneshwor
ChIJ-U6gOJYZ6zkRNTBPWDQUaK8,clinic,बुखारवाला दन्त,dental_clinic,27.690289,85.3355809,444.97,Baneshwor
ChIJSSupI5EZ6zkRas1_7flFQEE,clinic,Bibha Eye Clinic,medical_clinic,27.6909635,85.3405698,457.88,Baneshwor
ChIJkTGtp98Z6zkRHNPFMu5zySM,clinic,Sahaj Dental Care,dental_clinic,27.6910422,85.33392680000001,469.96,Baneshwor
ChIJtWuzGgsZ6zkRlC141StlwEw,clinic,Aaram dental care home,dental_clinic,27.6900173,85.3355808,472.85,Baneshwor
ChIJz8bN4KgZ6zkRJ54H64USokY,clinic,Sagarmatha Optical,medical_clinic,27.6899311,85.33560519999999,480.87,Baneshwor
ChIJT8E4fgAZ6zkRk2tclXzMxsM,clinic,Unique dental art,dental_clinic,27.6966222,85.341487,501.13,Baneshwor
ChIJqZzEapYZ6zkRHdKsbzABd_Y,clinic,Chatramaharaj Ayurved Center,medical_clinic,27.6897001,85.3355684,506.15,Baneshwor
ChIJkRbP6aIZ6zkRTY_VOmjX9P0,clinic,krizu pharmacy,medical_clinic,27.6957274,85.33260589999999,509.47,Baneshwor
ChIJc1R9FJYZ6zkRygO5rYsawzA,clinic,Vinayak Dental Clinic विनायक दन्त चिकित्सा क्लिनिक।,hospital,27.689573,85.3354619,523.09,Baneshwor
ChIJu_nup84Z6zkRzNv_8-y-r8A,clinic,Usha Health Care Service At Home Pvt. Ltd.,medical_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJtcinZwAZ6zkR3JB7SzwQj0o,clinic,Oli pharmacy,medical_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJXY5bcwAZ6zkROv-pkVACa4A,clinic,Chakku pakkhu,medical_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJG4NHYQAZ6zkRuSP49b1wn3Q,clinic,Om shanti clinic,medical_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJmRB8Pr8Z6zkREzF2F492b94,clinic,Glister Dental Home P.Ltd,medical_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJL-xPTQAZ6zkRS5frSumImOw,clinic,kathmandu,skin_care_clinic,27.6915196,85.3420486,533.78,Baneshwor
ChIJPQwlgU4Z6zkRmHH9VV0xDwo,clinic,Welcare Dental Clinic,dental_clinic,27.6913706,85.3327018,543.19,Baneshwor
ChIJjfm3EpYZ6zkRV1EQW_viONM,clinic,CREATION DENTAL HOME PVT.LTD.,dental_clinic,27.689196,85.33555,559.54,Baneshwor
ChIJaQwQoax_xCQRpbIaHRGYIkc,clinic,Anahata Counseling,health,27.6904962,85.3330525,574.36,Baneshwor
ChIJz2T4AeMZ6zkRlMkqD0WTbmc,clinic,"Let's Smile Dental Clinic, Thapa gaun",medical_clinic,27.6911581,85.3324343,578.08,Baneshwor
ChIJO01CRAAZ6zkRQ6em-3vFs7I,clinic,sangam chowk marga,medical_clinic,27.6927986,85.34318359999999,585.82,Baneshwor
ChIJeaKmktEZ6zkR-TkWdW1jC24,clinic,"Dental Specialist, Dr. Anand Verma ( Bir Hospital, NAMS), Miteri Marg.",dental_clinic,27.6981209,85.34109459999999,589.76,Baneshwor
ChIJ8_D0QoYZ6zkRLUUALfVhkus,clinic,Easy traders and suppliers Pvt.ltd,medical_clinic,27.6952241,85.3315583,590.17,Baneshwor
ChIJPS4upD4Z6zkRQMu746ybQ-Q,clinic,Manodarshan Psychological Concern,medical_clinic,27.6952595,85.331525,594.3,Baneshwor
ChIJNf2KcQAZ6zkRotPsYtJUMkk,clinic,Braces and Dental Care,dental_clinic,27.6992535,85.33840990000002,597.28,Baneshwor
ChIJUz_3DakZ6zkR98MaJSUekEA,clinic,Looks Studio Hair Transplant Clinic | Kathmandu | Nepal,medical_clinic,27.6890489,85.3349071,597.91,Baneshwor
ChIJoz49obYZ6zkR7V0ObKRqw8Y,clinic,Das Law and Associates,medical_clinic,27.6919363,85.33171860000002,601.12,Baneshwor
ChIJIVTd1BYZ6zkRTELivdwbj-s,clinic,Kathmandu Clear aligner center,dental_clinic,27.699435,85.3386536,621.57,Baneshwor
ChIJrUcIgz0Z6zkRKr38BN2pLhM,clinic,Mental Health Society of Nepal,medical_clinic,27.6995461,85.3383003,627.72,Baneshwor
ChIJmV1Mk_GQXiERhTxMTmxw7_c,clinic,Dr Prerna Jha,doctor,27.6891706,85.3338278,637.13,Baneshwor
ChIJ4ZsJ-b0Z6zkRHXc3awxL7fw,clinic,Ananeke Beauty Salon & Spa,beauty_salon,27.6888758,85.3341781,647.3,Baneshwor
ChIJ9RBfQ24Z6zkR6AEv0vWV8Co,clinic,Om Shanti Dental Care,dental_clinic,27.6985766,85.3415224,655.63,Baneshwor
ChIJyXnCVscb6zkRSsEgy756Yuc,clinic,Navajyoti Vision Therapy& Eye Clinic,health,27.6950575,85.3442523,687.54,Baneshwor
ChIJu8NVdQAZ6zkRXJxFNmvp7EE,clinic,Kusum Ganga Complex,medical_clinic,27.6878047,85.3365628,689.15,Baneshwor
ChIJAUwmWbcZ6zkRtkpFM6tRELM,clinic,Iris Vision Care - New Baneshwor,medical_clinic,27.6878196,85.3363057,690.93,Baneshwor
ChIJi4jSfaMZ6zkRkpffkAvso9o,clinic,"Drishti Eye Care,Baneshwor",medical_clinic,27.6877434,85.33679339999999,693.66,Baneshwor
ChIJ02qbk40Z6zkRlcf8jM56lwc,clinic,Toothbu,dental_clinic,27.6877426,85.3365894,695.71,Baneshwor
ChIJc5WBAL4Z6zkR53VPshgJGHo,clinic,New Oral & Dental Clinic,dental_clinic,27.688408300000003,85.333941,704.09,Baneshwor
ChIJx33FchwZ6zkRr-xZZq--s-M,clinic,Neevan,medical_clinic,27.6993992,85.3411113,707.64,Baneshwor
ChIJbcuexb0Z6zkRAPmcju2aGHs,clinic,Korean Aesthetic Let Me in New Baneshwor,doctor,27.6893496,85.3324248,707.7,Baneshwor
ChIJo9uRWAAZ6zkRDq-uOpeAtIQ,clinic,Kairavi Pharmacy,medical_clinic,27.6896086,85.3426408,708.81,Baneshwor
ChIJ_4yx-BEZ6zkRZMBS7616gm0,clinic,Chirayu DentCare,dental_clinic,27.6922137,85.33044819999999,709.57,Baneshwor
ChIJYf2nR3UZ6zkRpXsHm3Nq7Jg,clinic,Bagmati TV Finance,medical_clinic,27.6899661,85.33174110000002,710.96,Baneshwor
ChIJUzG8HgAZ6zkRirjIBtO5I0k,clinic,Alora Skincare and Cosmetics,cosmetics_store,27.6877623,85.3355912,711.3,Baneshwor
ChIJiTDeYNkZ6zkRsKtZXYdSH1Y,clinic,"Nava Derma Skin Laser Aesthetics , New Baneshwor",medical_clinic,27.6884262,85.333713,713.43,Baneshwor
ChIJnY9h6yMZ6zkRMggo7c-TKfY,clinic,KCC City Clinic,medical_clinic,27.6875207,85.3374979,716.11,Baneshwor
ChIJgUYSCAAZ6zkR41iHFXmt1B0,clinic,NewLife IVF & fertility center - Best IVF center in Nepal,medical_clinic,27.6892024,85.33244169999999,718.52,Baneshwor
ChIJU3I-WAAZ6zkRGG4HAPCRwfY,clinic,Nepal Derma - The Skin Care Hospital,skin_care_clinic,27.696402000000003,85.344139,718.73,Baneshwor
ChIJvYJss1AZ6zkR_vMXD8n3V0o,clinic,Dr.Salma Banu,medical_clinic,27.6891968,85.3324387,719.18,Baneshwor
ChIJNwH2FgAZ6zkRZvxhgXkmJtc,clinic,Nivaran Dental and Healthcare Clinic,dental_clinic,27.6967384,85.343983,719.78,Baneshwor
ChIJWXNvdD0Z6zkRMM4IEy_eOaM,clinic,"Dr. Subash Khadka ENT, Head & Neck Surgeon",doctor,27.6883782,85.3335907,724.17,Baneshwor
ChIJ75aZhMgZ6zkRe8mjAOH8suU,clinic,Chirayu Physiotherapy Clinic,medical_clinic,27.6922119,85.330291,724.53,Baneshwor
ChIJefGHU64Z6zkR_kTGRlJ0xJI,clinic,Civil Dental Service,dental_clinic,27.6874735,85.3383958,728.17,Baneshwor
ChIJsbLczJUZ6zkRIVieVZeJcQI,clinic,अल मसुर डाईग्‍नोष्‍टिक,medical_clinic,27.6874319,85.33671249999999,728.86,Baneshwor
ChIJp9nOqjEZ6zkRFKVdYe5e7ik,clinic,Yoga Life Studio- Yogic Therapy & Meditation Centre,yoga_studio,27.698371800000004,85.34286949999999,729.91,Baneshwor
ChIJqVZattsZ6zkRBVcSe3o4E6I,clinic,SPARSHA NEPAL OST EXTENDED SITE Old baneshwor,medical_clinic,27.7004744,85.33880959999999,737.92,Baneshwor
ChIJLRQ_AwkZ6zkR0QjU3vVRF74,clinic,Down Syndrome Support Health Association (DSSHA-Nepal),medical_clinic,27.687324900000004,85.3376577,738.3,Baneshwor
ChIJozwqy70Z6zkRprxAHyR017s,clinic,Medicure Lifescience Pvt .Ltd.,medical_clinic,27.6895504,85.3316689,746.06,Baneshwor
ChIJP4vOBpwZ6zkRSQZngLNkSgc,clinic,Potential Physiotherapy Clinic,medical_clinic,27.7004745,85.3398146,763.01,Baneshwor
ChIJ4QjtXgwZ6zkRex8BShYLyk4,clinic,Panas Dental Clinic,dental_clinic,27.6937492,85.3451367,764.06,Baneshwor
ChIJM6vpJgAZ6zkRK2P6tQqMzFc,clinic,Holistic Healthcare Clinic (Homeopathy),medical_clinic,27.7005499,85.3396928,767.33,Baneshwor
ChIJdTHeUQAZ6zkR_bOiijprZRA,clinic,The ShadeHouse NP,medical_clinic,27.6893533,85.3315713,767.78,Baneshwor
ChIJ2SDCPuMZ6zkRYN6m-WsWh4E,clinic,Kartikswami Medical and HealthCare Pvt.Ltd.,medical_clinic,27.6972982,85.3305242,770.32,Baneshwor
ChIJ8ZudSDcZ6zkR41Ed1sYHHsI,clinic,The Clinica (Medical & Dental Center),medical_center,27.6886875,85.33206249999999,786.02,Baneshwor
ChIJfdMP5JkZ6zkRJKtioZhUZes,clinic,Ortho Spine and pain clinic(Dr Santosh kumar bashyal),medical_center,27.6886875,85.33206249999999,786.02,Baneshwor
ChIJJQPgagAZ6zkR6aF_5WhDtgs,clinic,Talk 2 Ragini,medical_clinic,27.6878502,85.34144049999999,788.28,Baneshwor
ChIJySnLTd4Z6zkRIiNl158C_HY,clinic,Vardhan IVF Nepal,medical_clinic,27.7007895,85.33960569999999,790.39,Baneshwor
ChIJYWDeL8kZ6zkRaiYRF8hK0Sg,clinic,ASG Eye Hospital,medical_clinic,27.6898667,85.3308046,791.39,Baneshwor
ChIJ3enV-s0Z6zkRsA4EGII_Ntk,clinic,Samarpan Health Care Centre,medical_clinic,27.692371800000004,85.32953189999999,792.63,Baneshwor
ChIJHUMGsZwZ6zkRMa9P-gcAJ28,clinic,Healthy Life Sewa Pvt. Ltd.,medical_clinic,27.7001626,85.3415325,801.76,Baneshwor
ChIJDTnILbwZ6zkRPO3Z2MJS30k,clinic,Alfa Health Care & Diagnostic Center (Alfa Care Nepal),medical_clinic,27.6889411,85.331496,804.41,Baneshwor
ChIJ0RMDRgAZ6zkRWP4JZGHr7Q0,clinic,Asterisks skin and hair clinic,skin_care_clinic,27.6995996,85.3426602,814.56,Baneshwor
ChIJmwfok2wZ6zkRP7wCCU1fK1s,clinic,Manual Therapy -M.T. Hospital_Baneshwor,medical_clinic,27.6873302,85.3410341,820.31,Baneshwor
ChIJ-6ppJo4Z6zkRosmTYOnmoNc,clinic,DIAGNOSTIC Health Lab,medical_clinic,27.6907665,85.34490219999999,821.35,Baneshwor
ChIJ8y1jX4UZ6zkR_3WU4jR-fGY,clinic,Mr. katyayani pharmacy and clinic,pharmacy,27.694583,85.345721,824.14,Baneshwor
ChIJTy_3jB4Z6zkRBW1iugU-TtI,clinic,Elite Dental Clinic Pvt. Ltd.,dental_clinic,27.7010354,85.33992719999999,825.75,Baneshwor
ChIJZ5szmTwZ6zkRF_nmqiC4oeg,clinic,Manual Therapy centre,medical_clinic,27.6872989,85.34111,826.73,Baneshwor
ChIJm3wejHkZ6zkR8ts8U4cvkJM,clinic,Center for Psychological Health and Emotional Wellbeing Nepal,medical_clinic,27.6951279,85.3456937,828.77,Baneshwor
ChIJ9-0PPgAZ6zkRBYcyqh5m4Xc,clinic,A,dental_clinic,27.7004851,85.3415902,835.62,Baneshwor
ChIJi_RYlg4Z6zkRRsu9AnnrGYM,clinic,Eyemate Newbaneshwor,medical_clinic,27.6897765,85.33022090000001,844.54,Baneshwor
ChIJu5qhIZ8Z6zkRQcIN4j5-b4M,clinic,Mount Everest Kennel Club,pet_store,27.7015881,85.3368017,850.11,Baneshwor
ChIJaymEcJwZ6zkRR3XCyJBLFQ0,clinic,SUMMIT DENTAL CLINIC,medical_clinic,27.7007754,85.34137229999999,853.7,Baneshwor
ChIJOzwSUgAZ6zkRRXgKnkyK_ZI,clinic,Ragini's Healing centre,medical_clinic,27.6960083,85.3457596,855.88,Baneshwor
ChIJKXstx_AZ6zkRdm-Lwnl0zwA,clinic,PRATEEK DENTAL,dental_clinic,27.6976913,85.3297752,856.0,Baneshwor
ChIJsyCoMQAZ6zkRuC-UFTACE4k,clinic,Perfect Dental Care Center,dental_clinic,27.7006424,85.3417559,858.91,Baneshwor
ChIJReANFBYZ6zkRp_9n9ZqV5ZE,clinic,Health Horizons Pharmacy (PHARMEX),medical_clinic,27.6878489,85.3318675,869.68,Baneshwor
ChIJ7z7jh5UZ6zkRPnaDvuNN4cA,clinic,Third Eye Eye shop,medical_clinic,27.6904028,85.3295069,870.26,Baneshwor
ChIJRc3fGgAZ6zkRTMIEDZHliho,clinic,B.M Dental Care (Old Baneshwor Branch),dental_clinic,27.701484,85.33984210000001,871.04,Baneshwor
ChIJXzQT9NIZ6zkRbgYJln_GHV8,clinic,Dentmark Surgical Concern,medical_clinic,27.7016046,85.33525499999999,875.41,Baneshwor
ChIJAb_nm54Z6zkRRRA85hFRIl0,clinic,Model Medical Center Pvt. LTD.,medical_center,27.7017539,85.3390307,881.75,Baneshwor
ChIJe71_bpwZ6zkRQq0M2olvA3w,clinic,Sindhu Dental Hospital,dental_clinic,27.701211,85.3411028,885.67,Baneshwor
ChIJGfLhN464w6MRISqMvfOlRWc,clinic,Eye Club shantinagar gate,medical_clinic,27.6879206,85.3432706,887.33,Baneshwor
ChIJ80uDiIIZ6zkRV3IgCT7R4Jc,clinic,Canbro Skin Care - Dermatologist-Approved Brand in Nepal,,27.687562300000003,85.34277519999999,887.84,Baneshwor
ChIJE12eH6QZ6zkRUAnl8FO1cP0,clinic,Kathmandu Clinic Of Cosmetic Surgery,skin_care_clinic,27.6973695,85.3292003,890.11,Baneshwor
ChIJhY8E5VAZ6zkRh02bjVdx_Ts,clinic,Batika Pharmacy,pharmacy,27.686153,85.33500409999999,899.07,Baneshwor
ChIJ0yznVqIZ6zkRq9osHeSYPq4,clinic,सुनगाभा आयुर्वेद क्लिनिक,medical_clinic,27.6870506,85.3421613,901.05,Baneshwor
ChIJ87RYkvsZ6zkRZL0-5ZavCX8,clinic,Akarshan Skin And Hair Clinic,doctor,27.6873522,85.34271609999999,903.27,Baneshwor
ChIJ9WHvDbwZ6zkRNN9UIVb-6ac,clinic,Nepal Skin Hospital Pvt Ltd,hospital,27.6894255,85.329754,904.43,Baneshwor
ChIJ3U0jGqQZ6zkRmjf7cgB2bpc,clinic,Smile Garden Dental Clinic,dental_clinic,27.7020943,85.3387281,914.18,Baneshwor
ChIJE06y8RgZ6zkR4h02kT9XpaE,clinic,Subha Kamana Pharmacy,medical_clinic,27.686631100000003,85.3329918,922.39,Baneshwor
ChIJYQmosXEZ6zkRCtkAPDoL8qg,clinic,Hamrohealthfit,fitness_center,27.6999886,85.34386889999999,926.02,Baneshwor
ChIJGwDogIsZ6zkRgUlv9e2rlgY,clinic,Cupping / Hijma Therapy,medical_clinic,27.6999848,85.3438772,926.28,Baneshwor
ChIJJfVa5qQZ6zkRPTL0UqwmGn8,clinic,Urban Health Promotion Center - Bhimsengola KMC 31,medical_clinic,27.6996089,85.34430569999999,927.08,Baneshwor
ChIJXa0wPAAZ6zkRWZxl0GJ9nQU,clinic,Dr. Physiotherapy (फिजियोथेरापी)Civil Hospital,medical_clinic,27.6858952,85.3397755,927.26,Baneshwor
ChIJA6ZlEY4Z6zkR-SD0plkmlQc,clinic,Shantinagar Dental Clinic Pvt. Ltd.,dental_clinic,27.6896872,85.3454848,928.72,Baneshwor
ChIJVYuyiLsZ6zkRHACFQHlLZdc,clinic,Infertility Centre,medical_clinic,27.6902544,85.3289033,930.77,Baneshwor
ChIJvfunnpUZ6zkRIRgonwPpN5I,clinic,International Health Care & Diagnostic Center Pvt. Ltd.,health,27.6857763,85.33527300000002,933.33,Baneshwor
ChIJD4M9oFgZ6zkRr2hDYSKWHxI,clinic,Matrika Eye Center,medical_clinic,27.7023439,85.3379788,934.11,Baneshwor
ChIJx58ha5cZ6zkRw2gNv-seS4w,clinic,Opticera online optical store,medical_clinic,27.6869884,85.3427102,936.15,Baneshwor
ChIJ-ZjQR5IZ6zkRNB9tTB8S-p4,clinic,Eyebuddy Store,medical_clinic,27.686981,85.3427281,937.82,Baneshwor
ChIJH8ejGg4Z6zkRt4H5ZlvLzis,clinic,Miracle smile and aesthetics,dental_clinic,27.6964473,85.3281982,945.36,Baneshwor
ChIJidl5EwAZ6zkRbECpUqoqRys,clinic,Jagaran Dental Clinic,dental_clinic,27.6927885,85.34692299999999,948.56,Baneshwor
ChIJBcW-xGcZ6zkRIgEa4ZHphEA,clinic,Shubha Netra Eye Care,medical_clinic,27.7024969,85.33749259999999,949.32,Baneshwor
ChIJdxpFJwAZ6zkRy7d2lg8HQj8,clinic,Laxger Dental Clinic,dental_clinic,27.7020015,85.34064599999999,950.23,Baneshwor
ChIJp79HrI8Z6zkRAmYbM3VuYNQ,clinic,KSHEMAHADEVI POLYCLINIC PVT.LTD,medical_clinic,27.691946,85.346777,951.92,Baneshwor
ChIJAymTJjIZ6zkRPiqpIxmgWT0,clinic,Baneshwor Dental Clinic,medical_clinic,27.6865327,85.3422394,954.46,Baneshwor
ChIJl07vO5wZ6zkRqco6UvvUeP0,clinic,Capital Dental Clinic,dental_clinic,27.702138,85.34039,956.42,Baneshwor
ChIJc8J6AAAZ6zkRCclUmS2Bu4U,clinic,Jupiter pharmacy,medical_clinic,27.6914499,85.3466768,956.95,Baneshwor
ChIJn5Gxy3sZ6zkRf_Mqa4TA_r4,clinic,Vision Eye Care And Optic Gallery,medical_clinic,27.6868202,85.34285249999999,959.49,Baneshwor
ChIJaTzFHX4Z6zkRGTFcmVZ-Ccs,clinic,Yes Dental,dental_clinic,27.6925009,85.346998,960.76,Baneshwor
ChIJsYojWOwZ6zkRgtupkTuPgJA,clinic,Dr eyecare optical and eye clinic,medical_clinic,27.686827200000003,85.3429197,962.58,Baneshwor
ChIJW1-zjbsZ6zkRnJoT56xsxvg,clinic,LKS Dental Solutions,dental_clinic,27.6899078,85.32868429999999,967.49,Baneshwor
